CREATE TABLE person(SIN int primary key not null, Name varchar(150));
CREATE TABLE Company(Cid int primary key not null, Name varchar(150), Location varchar(50), Managedby references Employee(Eid));
CREATE TABLE Employee(ESIN references person(SIN), startDate date, Salary int, Cid references Company(Cid)
ON UPDATE CASCADE
ON DELETE CASCADE, Eid int);
CREATE TABLE Freelancer(F_Id int primary key not null, FSIN references person(SIN), Specialization varchar(50));
CREATE TABLE Job(Jid int primary key not null, payRate int, startDate date, duration int, Cid references Company(Cid), F_id references Freelancer(F_id));
SIN,Name
1,"NATHANIEL FORD"
2,"GARY JIMENEZ"
3,"ALBERT PARDINI"
4,"CHRISTOPHER CHONG"
5,"PATRICK GARDNER"
6,"DAVID SULLIVAN"
7,"ALSON LEE"
8,"DAVID KUSHNER"
9,"MICHAEL MORRIS"
10,"ARTHUR KENNEY"
11,"PATRICIA JACKSON"
12,"EDWARD HARRINGTON"
13,"JOHN MARTIN"
14,"DAVID FRANKLIN"
15,"AMY HART"
ESIN,startDate,Salary,Cid,Eid
1,04-06-2002,39343,1,1
3,31-12-2001,57081,2,2
5,08-10-2001,46205,1,3
2,25-07-2001,61111,3,4
7,25-06-2001,37731,3,5
15,16-07-1998,66029,1,6
F_Id,FSIN,Specialization
1,4,Programmer
2,6,Tester
3,8,Marketing
4,9,"Data Scientist"
5,11,"Graphic designer"
6,12,"System Administrator"
Cid,Name,Location,Managedby
1,"NIKO RESOURCES LIMITED",Belgium,2
2,"WORLDWIDE RESOURCES HOLDINGS LTD",Austria,4
3,"SOLVAY S A BELGIUM",Iceland,6
Jid,payRate,startDate,duration,Cid,F_id
1,23,18-06-2002,1,2,2
2,34,01-12-2001,1,2,3
3,28,08-09-2001,1,1,1
4,15,12-07-2001,1,1,5
5,18,28-06-2001,1,3,6
6,29,16-07-1998,1,3,1
7,42,19-05-2010,1,3,4
